speed,current_engine_rpm,acceleration_magnitude,velocity_magnitude,tire_stress_front,tire_stress_rear,wheel_slip_magnitude_front,wheel_slip_magnitude_rear,avg_tire_temp,power,torque,boost,yaw,pitch,roll,steer,rpm_speed_ratio,gear,lap_number,race_position,current_lap_time
56.533806,6827.9585,4.990768676271882,56.53380683695012,0.09646822,0.328457295,0.0028734146782213666,0.46963100331383073,186.08828000000003,330702.84,463.25098,14.699979,-1.4060712,-0.06234441,-0.030193266,0,118.67733033340433,4,0,1,38.85307
33.310703,5175.2856,4.7377683059204685,33.31070397776947,0.19859471,0.151604465,0.006287729863450321,0.2047373989278598,211.8971275,251858.2,464.93884,14.699979,1.191332,-0.007480021,-0.006530159,-47,150.83589514327355,3,1,1,116.770164
47.655846,7318.8496,6.682384055086526,47.65584925379284,0.009348058999999999,0.07302425500000001,0.00327360357676277,0.09806313438077581,210.65371,325482.6,424.63956,14.069669,1.659165,0.17687586,-0.010153965,0,150.42076547184072,3,3,1,86.494705
46.658318,7247.6465,3.152525396634993,46.658322347220235,0.0058670605,0.14665805999999998,0.0028931340731630463,0.20730229393334001,209.4847725,329321.25,433.86755,14.699979,-1.3053386,-0.029252917,-0.001847956,0,152.0751634583495,3,4,1,30.285423
40.6663,4668.609,7.151535904128761,40.666300272813785,0.21097553,0.12509899000000002,0.005811747399894889,0.0964532053296898,210.9877675,185911.52,380.16638,14.699979,1.7613958,0.037421573,-0.021730196,-124,112.04760201889778,4,2,1,52.370193
39.02032,6235.546,13.492465618495023,39.02032265622783,0.345326025,0.51270037,0.006903498257339463,0.5521619048861552,210.7103775,318476.72,487.17242,14.699979,-1.5330937,-0.051208343,0.030329635,115,155.8094987746225,3,1,1,65.66064
56.82023,6660.8223,6.566309317693372,56.82022849889553,0.332502395,0.12562579000000001,0.002344741775156488,0.1297472090584724,210.67520000000002,327911.44,470.06787,14.699979,-2.4300106,-0.011042927,0.006649961,112,115.19882055121538,4,0,1,158.18918
35.834667,5691.689,10.047667740320563,35.83466346049532,0.9171348500000001,0.491999425,0.011755187164712352,0.4019895572578501,212.12371249999998,124715.98,209.49411,-8.534111,-1.3499494,-0.07913529,0.062281515,-127,154.51989833381688,3,4,1,66.31958
44.88858,6960.838,4.0090808284964785,44.88858140712128,0.21092704,0.152243825,0.006137785287328973,0.21688869851252854,210.1838525,308463.75,423.20447,14.699979,0.97414744,0.004837363,-0.000528406,-78,151.68998474130166,3,0,1,131.7469
20.912113,2195.1294,12.140516201567996,20.9121119572162,1.11298375,0.8927875249999999,0.1562042917585026,0.7690139766786639,214.8839775,-7763.2407,-33.783512,-11.024998,-2.2391248,0.02526592,0.004225526,127,100.17880977521426,4,2,1,22.694483
38.922733,4346.8228,12.404773857901212,38.922732875066025,1.9170289,1.73590325,0.7218663194532149,0.37587491123783257,213.57385250000002,-39234.848,-86.076584,-11.024998,0.6148036,0.008946784,-0.032585207,0,108.8808924980161,4,3,1,120.02048
21.858698,3116.218,12.074539368666867,21.858697648041677,0.92894615,0.525360705,0.010054982775287883,0.23614464218742712,214.7332125,-18298.941,-56.09358,-10.944555,0.5780864,0.000227318,0.029618166,127,136.3252622699683,3,2,1,100.429634
51.261078,6454.6216,12.349964000214506,51.261079763648944,0.75358722,1.0517057,0.04740384582250611,0.844582061937729,213.8241125,323415.97,478.66806,14.699979,-3.0195196,-0.00703777,0.01304608,0,123.50724185214857,4,3,1,152.24622
57.484154,6767.67,4.787691833619124,57.48415870576985,0.024055491,0.07864080500000001,0.003199610578125094,0.10778582713304008,209.4263075,330011.34,465.73358,14.699979,2.0113258,0.17079738,0.020508297,0,115.71801141211687,4,4,1,108.38722
39.961708,6199.882,3.972409643487102,39.96171313625292,0.003299423,0.13658894500000002,0.003984561673846824,0.19281217670671036,211.09447,317411.28,488.9004,14.699979,-1.291686,-0.0249617,0.001647499,0,151.35799513047647,3,1,1,30.46814
44.47247,5391.4814,11.928529475413129,44.472477289856606,0.6945084,0.598288315,0.02062058325910031,0.46729025303569305,210.55519500000003,213711.2,378.56308,14.699979,-1.5973918,0.006417078,-0.017881824,-85,118.56583554840982,4,2,1,12.319242
50.4982,6061.077,12.885847433808376,50.49820344179859,1.1960142500000002,0.5701499649999999,0.011391665955953457,0.3740353763859055,213.59178000000003,199244.66,314.02777,14.699979,-1.6085657,4.14e-05,0.009437864,127,117.69492914315452,4,3,1,3.467788
26.53551,3813.655,13.924056234082748,26.535511694967095,1.2636405000000002,0.92173807,0.5543260009732978,0.4781012037101166,212.7038025,-29171.17,-73.03175,-11.024971,0.6602791,-0.12990928,0.016730363,-127,138.49952297959982,3,2,1,57.245285
34.434933,5220.014,7.575115006017633,34.43493219310818,0.436145785,0.221075295,0.011467024488415684,0.09669433080151356,213.70027249999998,-56676.062,-103.66716,-11.024998,0.7803942,0.00827752,-0.017398914,-127,147.3126533074015,3,2,1,120.89675
23.155956,3794.2854,11.377847308534776,23.15595545795796,1.0851202500000001,0.809871875,0.0038290522411626874,0.9117378485309524,209.17719999999997,113593.73,285.94952,11.153008,-0.30220282,-0.106176384,0.053309068,-127,157.07452853449476,3,0,1,62.145275
38.252956,5924.8276,5.714270986660046,38.252960248626025,0.139904295,0.109443245,0.0032959131296962305,0.15006039988881428,210.29128250000002,310076.16,499.75662,14.699979,-1.4839498,-0.074050084,0.006618463,93,150.939654073441,3,2,1,65.72881
40.010174,6494.6313,13.017255254478485,40.010176873405754,0.710655925,0.6736607800000001,0.006285751044693466,0.6173445410384412,210.12656750000002,281720.6,414.244,14.699979,-1.4726921,-0.0656671,0.028600171,127,158.36634343468037,3,0,1,68.31208
42.68993,6840.1904,8.615493921927738,42.68993238205926,0.38468318,0.47589901999999995,0.03328747406340056,0.5461104670516356,211.2825,330746.06,462.00162,14.699979,2.5089066,0.002954708,0.011764539,43,156.5621734802505,3,2,1,145.49733
21.279753,3272.124,2.1509230952356013,21.27975421399283,0.074197823,0.060992231499999994,0.0009973796848302054,0.08517599547024945,208.5819275,97466.95,284.51086,-3.9611158,0.11520185,-0.1338795,0.07556903,-76,146.86536246609197,3,0,1,61.061924
30.66263,4945.95,12.189448746526285,30.662627980310052,0.948375865,0.831184445,0.008848618138109532,0.7338762514387673,214.3494175,89674.85,172.94344,14.613849,3.1377463,-0.03847506,-0.019336458,-126,156.20780712151833,3,3,1,78.89453
58.78402,6778.594,5.997275722200454,58.784023568956464,0.0926292725,0.050420969999999996,0.131918021125463,0.07130537497502432,210.369845,-35440.973,-49.907845,9.58904,-1.0118396,0.01368637,-0.01606888,-2,113.38471384159179,4,3,1,8.834587
37.312923,3824.5671,10.68411062847883,37.3129237522547,1.95709725,1.2055867,2.253520970516034,1.2968865973846835,214.5533825,-29881.598,-74.01934,-11.024985,1.0372773,0.001603523,0.02593303,58,99.82446653835314,4,1,1,49.04358
49.55139,6056.1313,16.67915159114888,49.55139594676055,0.49280408,0.71805805,0.04435926159327119,0.6257908155677897,212.66294,313396.1,493.78162,14.612422,-2.9373326,-0.006910436,0.027350066,69,119.8014792471582,4,4,1,147.27145
26.05605,3996.1975,10.148411184852632,26.056050829311125,0.27591638500000004,0.22787190499999999,0.0015791054553360268,0.07037900373777865,211.28565000000003,32869.992,78.55137,-8.827191,1.0049698,0.063552104,-0.010426858,-75,147.7006991042669,3,1,1,94.41967
31.31181,5015.4194,6.171617732046991,31.311811444993786,0.31729576000000004,0.46700642,0.019643207863033776,0.6805604944371397,213.30732,278946.1,532.45825,14.696704,1.6050588,0.04227105,-0.00270101,51,155.21938882408628,3,3,1,50.54387
47.71623,5735.147,10.424129697187986,47.71622961841477,0.70879924,0.396636365,0.012677611931846825,0.37832211610869343,212.01120500000002,304446.22,507.0833,14.699271,2.8222175,-0.005270143,0.021807881,127,117.72559165600457,4,3,1,150.36284
40.63997,4286.3203,12.385175487984625,40.63996383297058,0.751756995,0.5843558,1.008876067507962,0.9767724724884929,164.79147,-37916.18,-84.47023,-11.023976,-2.690125,0.014162981,0.006078035,-67,102.93764140560141,4,0,1,21.765228
37.0665,5763.5425,5.553217519804091,37.06650015828958,0.282455415,0.20117781,0.004805680181981423,0.25907896152603554,211.744945,305233.3,506.11182,14.699979,-2.1302645,-0.14173238,0.04716085,-78,151.4072084378653,3,2,1,71.26227
26.49262,4404.577,10.935475386923477,26.49261969348474,1.3263456,0.9791858,0.0742995362211956,0.9940558439282221,213.8684275,223591.45,484.12036,14.695813,-0.18802568,-0.12923054,0.060049735,-126,160.20943074905193,3,1,1,60.05362
47.49438,5719.1133,8.94333183459091,47.494381779211174,0.53736125,0.314393625,0.005304179688714929,0.3410986786876415,212.0264375,303954.2,507.66364,14.697038,2.7951572,-0.002477811,0.017731674,127,117.93352755515176,4,3,1,150.27116
42.322624,6681.6875,8.965227504619698,42.32262562061137,0.383213355,0.402467565,0.04126082085361475,0.42606256802760606,211.2993375,328301.72,469.279,14.699979,2.483187,-0.000438024,0.018125158,55,154.2309048500848,3,2,1,145.38066
16.140812,6974.3833,11.57576796855512,16.140811193171142,0.914453285,0.53910684,0.023174924794217497,0.5571677123335178,221.95381500000002,85709.11,117.37758,2.9444666,1.043895,-0.005697423,0.03089112,127,406.8875675201385,1,2,1,138.64717
47.65602,7577.3433,4.372916835029952,47.656022394523006,0.015450298000000001,0.25590026499999996,0.004509786680885028,0.3612258705648898,209.63576750000001,324585.78,408.98877,14.699979,-2.22644,-0.038552746,0.02138584,0,155.7329041709536,3,3,1,74.25287
18.246586,2705.4922,11.753316012320866,18.246587510257303,1.20614585,1.0294756,0.03342851397374913,0.2849948067982673,217.45936,-13102.846,-46.214478,-11.024998,0.8015037,0.002058619,0.031695083,127,140.5699795277978,3,4,1,135.23782
49.104164,5864.5947,4.650005876830094,49.104166046891926,0.0331050605,0.26858613,0.011423171400080496,0.3798492865489671,185.2484925,308165.94,502.33182,14.699979,-1.3001157,-0.059311632,0.000776166,-8,117.04805013810828,4,0,1,34.802975
29.031103,4680.0664,6.892636904824603,29.031102559070995,0.09107826999999999,0.271569895,0.007108129554459879,0.3855533471758932,215.09428250000002,226887.94,463.001,10.545547,1.5812833,0.019238004,0.015709324,0,155.84064294941146,3,3,1,50.077194
22.587105,2420.0222,10.27235072346852,22.58710750504424,1.01639447,0.5361165999999999,0.3302255272058905,0.47070303649924544,211.68607,-10035.81,-39.46001,-11.024997,0.091004185,0.010611446,-0.000613814,127,102.59937368320529,4,1,1,139.01234
44.97823,7081.8203,3.750227982587163,44.978233607300986,0.0026229875,0.234445415,0.003269348222699136,0.33033346265843383,185.27261750000002,330483.0,445.57336,14.699979,-1.2957717,-0.019975161,0.000401741,0,154.02550946393544,3,0,1,32.694584
43.718975,7284.378,5.395359165517277,43.71897423033673,0.106797825,0.782578935,0.005676482486246743,1.1470446095000142,210.66338249999998,328974.16,431.28262,14.699979,1.94581,0.02479975,0.004122688,23,162.89232926291356,3,4,1,104.47879
51.7127,6084.3027,11.262957775819762,51.71269387348921,1.1877308,0.73727853,0.0688630789787445,0.07177625137025827,212.423015,74130.1,116.390396,-8.058771,-2.7546506,0.000576576,0.02118646,58,115.42384852227264,4,3,1,153.9546
52.27913,6223.1216,3.5784120362187344,52.27913549022116,0.0064231475,0.1198530325,0.0039805741864133125,0.16950064989251304,209.90100249999998,304301.28,467.14993,11.836762,1.7505312,0.13207923,-0.000867011,0,116.80223757407451,4,1,1,89.10285
41.523853,5301.244,8.841683104865092,41.523852151624,1.3770937,0.889661035,0.10578542268945425,1.0673103251835452,215.2772,289943.97,522.8818,14.699979,0.3905242,-0.04846714,-0.048968226,127,124.66518497277279,4,3,1,44.24372
24.337545,2818.573,10.226643744055872,24.337545179575258,0.34612635,0.0866304925,0.4671986457034646,0.1203872457390537,211.72120499999997,-14016.007,-47.41234,-11.02483,-0.3762426,0.07933386,-0.009246977,121,111.24096671559933,4,3,1,98.24498
35.655006,3702.394,13.049488883929897,35.65500836978197,0.041782359,0.94291435,0.048310145660127556,1.4498129553908665,213.8046475,-27178.504,-70.196556,-11.0242,-2.737791,0.014077289,0.017822327,0,101.00650372284757,4,1,1,20.501257
51.53362,7723.7373,6.423750702628912,51.533619477123366,0.0171460095,0.0255653725,0.001303114953012588,0.015416536382358296,210.08618,-165314.03,-204.12093,12.113599,1.745983,0.15401389,0.010923442,0,147.02465392638086,3,1,1,88.452835
32.326485,5321.616,13.192191226292902,32.326485233284934,1.2993377000000002,0.98380165,0.03341453435475347,0.9330043699734585,216.22224,290924.66,521.927,14.699979,1.9173857,0.014416087,-0.011928795,-127,159.6812865203156,3,1,1,83.32771
53.00011,6235.8213,1.5013064509667648,53.00010344073352,0.0061911250000000004,0.05492316,0.0007969580909414247,0.0772532064939349,210.57832249999998,204146.77,312.64157,14.699979,-1.0127906,0.006080092,-0.001166018,0,115.47793698938762,4,2,1,7.610797
35.404404,5484.1904,9.39085595439779,35.40440362367649,0.0589263,0.23206096999999998,0.06498973789997753,0.24289013041580965,210.6467025,296350.94,516.3966,14.699979,-1.6737593,-0.06384086,-0.016369682,0,150.64634487629576,3,0,1,66.85372
37.80931,5956.9717,3.631120480099765,37.8093148512277,0.11196286250000001,0.21308215,0.003972692737421434,0.3177048061371946,210.23511499999998,311156.28,498.2531,14.699979,-2.1510925,-0.13164294,0.041428898,-59,153.49336795732776,3,0,1,74.6039
58.910225,6965.716,3.884641755844578,58.91023230658914,0.31847762999999996,0.16312617000000001,0.0023828874947529523,0.18277199651962278,210.7080625,330817.75,453.66302,14.699979,-2.3106198,-0.006145051,0.010149146,72,116.26923450880047,4,1,1,156.58775
32.400055,5091.8926,6.802040378673312,32.40005656440761,0.250115975,0.278976525,0.005355866840399414,0.39827214505625397,212.12913,279664.94,524.7606,14.699979,1.3255444,4.5e-05,-0.006269387,-113,152.4516232084049,3,1,1,126.253716
22.451344,5592.188,7.617337091693256,22.451343556579676,0.009388022499999999,0.57787683,0.009388180568677832,0.8265647191027715,259.38506,299953.34,512.4208,14.699357,1.308984,0.001272059,-0.006963274,0,238.4591689073343,2,3,1,125.96227
54.688236,6233.9526,5.27884584931376,54.68823485122752,0.108172255,0.21909539,0.1529366597430712,0.31064439671027644,209.71742749999999,-86307.39,-131.95062,1.5774145,1.7637326,0.1317904,-0.007315616,0,111.94379725010502,4,1,1,89.94453
32.194023,5330.416,9.106118062602588,32.194022181992345,0.15239170000000002,0.59552642,0.01476022322700402,0.8802504206295845,213.46516,267684.53,479.57965,14.699979,1.3642046,0.006792547,0.020000022,0,160.5836086815991,3,0,1,128.29683
40.011074,6229.499,8.293458289268305,40.011079125751316,0.104516745,0.27138331000000004,0.07569487738381839,0.3473356334033918,210.625935,318168.4,487.6752,14.699979,1.1000637,-0.00285195,-0.006703766,0,151.897972728049,3,4,1,123.92093
19.35234,5543.203,11.208626380000508,19.352340085376937,1.8983612,2.86468355,0.34288741282888524,3.5314346731125155,219.25763999999998,-66860.72,-115.06106,-11.024981,0.90420693,0.005798718,0.0314516,127,272.36194953504116,1,3,1,140.3126
49.435738,5810.3003,4.974430391823474,49.435744585038336,0.0396958875,0.1066660995,0.0030880980578687914,0.12865779192494212,211.774595,299287.84,491.92505,14.699979,-2.4156976,-0.003806775,-0.019064248,0,115.20204780189793,4,2,1,16.361004
33.04346,4044.027,12.160316659044886,33.043460296808625,1.3202196499999999,0.85063212,0.010618741228974458,0.6483354910755463,215.99723,93393.42,220.83345,-0.6623764,1.347419,0.015300238,0.012019425,127,118.79012885294267,4,2,1,49.195095
25.925745,4230.5796,9.283795455287231,25.925744944545016,0.829014285,0.653287855,0.004990513307550336,0.9165134873459991,212.5912075,146517.83,331.27805,14.699979,-0.19270416,-0.119334646,0.053961147,-127,157.1202430981947,3,2,1,59.24534
49.42508,7855.466,6.8441897619471606,49.42507642560992,0.100537555,0.25021529,0.005313890896995346,0.2857638523879107,210.17108,317698.78,385.83188,14.655742,1.6937584,0.1760997,0.000732312,0,155.78489910179619,3,0,1,90.21264
17.081448,6631.7573,11.01438362826168,17.0814457052127,0.59879843,0.6064090099999999,0.019607694845486807,0.775267970591545,214.10614499999997,-44120.11,-63.515205,1.2354603,1.4907447,0.011188196,0.027349094,127,366.7713614529102,1,0,1,144.18887
21.557247,5263.4243,8.713409903275878,21.557246694454882,0.21962821,0.54440552,0.014683079261005335,0.7968904156039485,211.5564825,214956.86,389.93616,14.67727,0.9395361,0.005266327,-0.014198565,127,233.33628877672882,2,1,1,102.09482
24.013514,3971.487,12.920209031830614,24.01351391729506,1.062258175,1.0425545999999999,0.0023093718505769055,0.7938897837935149,214.84663999999998,137054.31,329.94614,1.2573891,0.28863975,-0.13407475,0.03937193,-57,158.77365331396462,3,2,1,57.94529
28.87029,4298.0386,11.52694717699262,28.870293498373595,0.36625751500000003,0.200553855,0.47468597952359715,0.2908301157618188,214.38812,-38275.484,-84.91062,-11.021498,-0.22383721,0.070605144,0.01202321,80,143.89008610227754,3,4,1,96.38693
57.23899,7160.413,12.123595618821343,57.23898883402694,1.1777177,0.964254725,0.008733322595555771,0.7878235974647126,213.462365,330037.44,440.1725,14.699979,-2.430709,-0.007641044,0.03475295,107,122.9487839675791,4,2,1,152.77249
36.402393,5544.865,2.992332795098701,36.402390276035604,0.0946065925,0.0195306585,0.0011118641991686754,0.011728758968978261,206.56725749999998,-31044.75,-53.450245,-8.025167,1.3404183,0.011876918,-0.009696563,-127,148.24893690625623,3,0,1,57.528496
49.32046,5348.0996,10.292435802047539,49.320467495508126,1.12140555,0.71622325,1.631277056880277,0.7837769262038388,210.2227525,-61877.15,-110.35088,-11.024959,-1.302677,-0.043017603,-0.058489013,16,106.28081698776204,4,3,1,38.010254
47.39284,5830.358,12.098243025170275,47.3928406786554,1.08836975,0.64909241,0.05245661043751268,0.5777870955620636,214.62404,278067.7,455.51688,14.159331,-1.4422308,0.002476369,0.006283359,127,120.4797651884039,4,4,1,4.45149
22.820896,5666.214,7.455121242605091,22.820895294511768,0.109285045,0.653812735,0.023314252416684028,1.0468279334948896,213.83746,302098.3,509.92603,14.699689,2.235877,-0.00396739,0.003938174,124,237.86737492997744,2,4,1,137.87122
44.954433,7019.7583,3.9467083485155374,44.95443228338863,0.0034452370000000003,0.19610681000000002,0.004868969508676348,0.27034428011435346,210.1692425,330717.9,450.00745,14.699979,-2.2241964,-0.067203864,0.023661897,0,152.75475817534297,3,1,1,74.427505
40.685974,6258.4556,6.379779226450919,40.68597519123223,0.081614505,0.09687596500000001,0.002053391775503642,0.13630700194649384,210.473025,318692.16,486.81995,14.699979,-1.4775543,-0.061948262,0.006482992,86,150.13336620130312,3,1,1,66.12732
47.82431,5671.3135,3.0924711503263054,47.82431440058843,0.03754258,0.15465496,0.0028152384926675394,0.2045914359817578,209.13722750000002,280339.75,472.1276,9.8058195,-1.3103027,-0.064870276,-0.003775171,0,116.15757601080283,4,2,1,32.953068
38.557083,6178.0107,4.045573583445536,38.55708675180718,0.026534275,0.31093751000000003,0.0030106552168312132,0.4620769280690635,211.1643575,316882.1,489.73328,14.699979,-2.1533554,-0.12725154,0.045311004,0,156.1796328611996,3,1,1,72.269135
49.347702,7402.959,15.242939266975714,49.347702220978604,0.83754083,0.6141034000000001,0.041345011382956466,0.2284183352485216,210.5495325,-72169.72,-93.124016,-7.808818,3.0124426,-0.008780061,0.006176398,127,147.03668103859042,3,4,1,145.7714
55.381836,6670.9165,12.433212391401216,55.381835378298604,0.492852165,0.44040837499999996,0.039166755472962285,0.3827690885779723,211.17111,327952.7,469.98492,14.699979,-2.4558806,-0.02476654,0.03138223,48,118.3167660591968,4,0,1,157.53085
32.710136,3592.8484,20.173117220243604,32.71013268938053,1.60662135,1.2902386,1.2370654776434253,0.8326508740960853,214.1552025,-25665.223,-67.97433,-11.024998,0.86129653,-0.099881075,-0.04119235,-107,106.5806557410507,4,4,1,55.07766
36.23045,5659.699,7.161152491392947,36.230449753509944,0.13082108,0.19058277499999998,0.0046508734235031594,0.2655720587336559,211.41285499999998,278895.16,470.38458,14.699979,1.2506557,0.005012915,-0.006169882,-112,152.01801213791398,3,0,1,129.27188
49.710823,5880.4644,4.204334257188225,49.71082102320282,0.0252906435,0.09890251250000001,0.002029387368750727,0.138989579638284,209.62603000000001,308803.78,501.48584,14.699979,-1.3411093,-0.07882924,-0.015719827,0,115.96073682337989,4,1,1,34.293247
40.04026,4414.8535,7.525276629914797,40.040263236232114,0.37933174999999997,0.31225429,0.08145574388593373,0.4287622213874196,210.37399000000002,-40255.887,-87.3021,-10.898047,1.5995351,0.053758156,-0.015285891,-121,107.57372151151088,4,2,1,53.495197
32.718582,3812.1377,9.325882035117983,32.71858464555874,0.023371391999999998,0.067404102,0.03210114946165836,0.095213010160641,211.0502825,-29318.977,-73.2382,-11.024985,1.1638024,-0.016748592,-0.008031895,0,113.0574737692113,4,2,1,55.970257
50.589355,6258.219,7.377353409592486,50.589356098875335,0.59714175,0.498666465,0.0250854289919231,0.6134454167960126,210.93392500000002,318615.72,486.94516,14.699979,3.0687137,-0.003453967,-0.010254887,81,121.30833967588858,4,2,1,148.86406
39.533897,4924.4224,11.803564437697124,39.533893193281585,1.2860852999999999,0.814647345,0.04227820890223223,0.8370907100019075,205.76032,265492.03,515.0404,14.699683,0.31229416,-0.06699271,-0.03502881,127,121.48899475419302,4,0,1,45.52822
53.980457,6647.634,11.091030306467024,53.98046457294452,1.2122768,0.6608903850000001,0.04902724070737456,0.6521604458444321,214.17411249999998,327554.38,470.7841,14.699979,-1.122332,0.002221892,0.019280097,127,120.90903500492911,4,3,1,5.7511673
32.94768,4037.5771,14.515545559123181,32.94768457808653,0.88846045,0.9917927,0.004283027471875006,0.4008244650510406,222.14166749999998,229418.83,543.0366,12.997218,0.2849799,-0.059491444,-0.06395294,0,118.93528806681341,4,1,1,43.668457
43.97816,4666.081,9.167129137384968,43.97815903128303,0.8437669,0.74288405,1.250594345634787,0.9502733797995448,211.8557725,-28959.967,-59.221,-10.4625,-2.6547644,0.010841501,0.030359454,-52,103.74103787260306,4,1,1,19.8429
31.367105,5016.5884,9.995334914313297,31.36710773830602,0.49029621,0.44190494999999996,0.13721813635123137,0.5279236084457285,214.9956425,279376.78,532.1442,14.699979,1.8594962,0.015863044,0.041142963,-127,154.99033355006574,3,2,1,82.95421
23.513222,5860.281,11.20621658232677,23.513222085797953,0.9871056,0.96147103,0.07134961355576885,0.9667545878745727,214.0970525,278165.1,453.22165,14.699979,1.4089472,0.00246019,0.025391363,11,239.06612521193665,2,3,1,101.82839
45.939316,6850.8438,7.885114953134716,45.939316354175986,0.021083215500000002,0.09152231,0.014592649946236805,0.10792604549725647,211.08704749999998,330772.78,461.14435,14.699979,1.6820165,0.15305226,0.04285618,0,145.95107862244947,3,1,1,86.73619
39.832073,6706.4507,5.849959326550322,39.8320738245253,0.093605062,0.53767252,0.005480896736429359,0.7355491349410418,210.56183000000001,328828.8,468.2023,14.699979,-1.485515,-0.055677693,0.003339843,0,164.24467844187095,3,1,1,65.94398
37.254463,5792.1255,4.185120506382259,37.254467030608424,0.0294291505,0.18258377,0.004500477770324502,0.2580090108897441,210.90843249999998,306172.34,504.9186,14.698916,-1.2591915,-0.022808108,-0.007606631,-70,151.41045111520714,3,3,1,28.943388
26.59673,3137.939,12.150326836524194,26.596730098035934,1.80561385,3.9506404,1.1991675443510676,1.059791144573269,238.99447999999998,118832.016,364.06186,-9.283342,0.94022745,0.007039154,0.028713556,-127,113.7069138263845,4,3,1,122.020515
35.526226,3883.3005,18.229458340853615,35.52622832642405,1.5549472999999998,1.30889765,1.2117159159211288,0.8332291719033482,215.788545,-30468.033,-74.825874,-11.024998,1.1179905,-0.012415702,0.031008283,127,106.31540471769516,4,1,1,49.24358
41.516148,4890.5166,9.005195448347315,41.51615131518763,0.35357612,0.184690805,0.0024119520468095963,0.13647589880476757,210.2729425,146928.81,286.89877,14.699979,0.7613136,-0.004041816,-0.045927625,11,115.02727387250604,4,2,1,46.528374
42.582684,6662.7104,4.1588174292346,42.58269150000235,0.029083952,0.19434210000000002,0.0036555763499892873,0.26451993502978977,185.27052999999998,327923.28,470.04413,14.699979,-1.2876126,-0.0216192,0.004520332,0,152.87517400259242,3,0,1,31.98623
10.154089,4433.9604,7.334758866089718,10.154089414974573,0.14476484,1.4134882,0.02248446,1.4034218471278677,222.3560775,-41457.16,-88.72441,-5.3594465,-0.8282861,-0.04952513,0.027501909,0,397.51882919349123,1,1,1,24.434677
25.200642,6058.4263,6.662390582996501,25.2006437923418,0.082027705,0.288336725,0.0075778407419507705,0.4082044044558383,218.99497250000002,313805.75,494.4223,14.699298,2.3438544,-0.003551639,5.76e-05,127,231.23197897211833,2,3,1,144.05435
43.253075,6680.583,5.014672238948018,43.253079390767205,0.235885505,0.147694655,0.0019022592022921061,0.15369317067908841,210.3142775,207443.11,296.66534,14.699979,-1.1949703,-0.086222745,-0.004972981,30,150.96313646000868,3,3,1,66.435905
38.890278,4308.4307,8.13760348066793,38.89028577495149,0.319626005,0.369185335,0.3244922075730834,0.5202868885331173,211.75338,-38508.258,-85.19484,-11.024998,0.81158507,0.014113845,-0.031929646,-83,108.00703620065019,4,4,1,129.77103
31.97666,4562.8735,10.987678914002583,31.976659764334023,0.45853789,0.45759721,0.610447786503997,0.6858221145668678,212.0556375,-43592.453,-91.203125,-6.202072,1.8960886,0.03158647,0.014509102,-66,138.3667569729621,3,1,1,114.23678
45.09392,6928.3975,4.874758364615283,45.09392076080132,0.020166186500000002,0.095379235,0.0030588112511186435,0.13385191646259423,210.31017500000002,330844.8,456.1165,14.699979,0.96130365,-0.001477347,-0.017953023,-4,150.31044224487744,3,4,1,125.2876
52.099796,6181.9233,4.321525367041129,52.09979744359884,0.12901152,0.069880805,0.004068403676843905,0.09404858000413079,209.9132275,264452.75,408.6084,3.334859,1.7257702,0.14890318,0.001952231,127,116.42084839647973,4,0,1,91.14607
32.458767,5147.1934,16.278818619512894,32.45876749518411,1.3713354500000001,0.8089626000000001,0.024201783164314237,0.24211257457269614,213.43331,130419.21,242.40785,-6.4359703,-1.7672104,-0.11849908,0.026901923,-127,153.83691216116839,3,2,1,69.40389
48.387352,5579.569,12.153246348752196,48.38735532051077,0.8510926050000001,0.52723058,0.02072149192379106,0.12093085851004602,128.07963125,-56066.81,-95.93479,5.7636766,-1.2718655,0.003107479,0.015393344,95,112.97566632039718,4,0,1,6.8689795
28.29203,6662.608,6.379696449969667,28.2920319406486,0.0412870135,0.22488645499999999,0.006741109440248616,0.31822737169997006,213.18111999999996,327847.4,470.19052,14.699597,-1.2331088,-0.003236639,-0.001023571,0,227.45463527109592,2,3,1,26.534986
39.98686,6482.7466,12.455436170894831,39.98686366828949,0.66454927,0.63755132,0.00915332958412757,0.5499299081882761,210.11998499999999,283083.62,417.29483,14.699979,-1.4795187,-0.06461328,0.027273597,125,158.1664611536478,3,0,1,68.29542
17.780212,3983.87,10.796580512435357,17.780212635583247,0.98640675,0.54353102,0.04014335680122255,0.23043043129551707,173.0582175,-32208.11,-77.17495,-11.024977,-2.4327857,0.011621171,0.015696246,127,212.13125815619122,2,0,1,24.544403
33.13431,5128.441,5.199920730151357,33.13431475632883,0.11999636699999999,0.1086091075,0.0032454298764793854,0.1568037905990136,212.887995,261036.98,486.3188,14.699979,1.3609445,-0.004332628,0.008730062,-76,150.24299597677526,3,0,1,128.4885
25.573786,4212.117,12.69655302695342,25.57378956185566,0.55694707,0.870263075,0.005023612030469312,0.9925344529456308,211.9220525,146154.06,331.47925,14.217374,0.3699408,-0.1467954,0.03557605,-100,158.50646949591604,3,1,1,58.868984
31.475307,3561.582,10.034085991295255,31.475305459851867,0.316483945,0.268508227,0.3504580988233642,0.4343980394183713,212.2941975,-21376.531,-57.240868,-1.7797136,-0.35962906,0.13459407,0.005911701,127,109.67046439314646,4,0,1,101.24621
